Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-12-01 09:35:00;;24,09867;;26,57;0,0;0,05;0,0;68,0;26,62;94,57;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,5;;;14,0;;;0,0;0,0;58,0;0,0;;;68,0;;;
2024-12-01 09:40:00;;27,0487;;29,75;0,0;0,05;0,0;15,0;29,8;44,75;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,5;;;14,0;;;0,0;0,0;57,8;0,0;;;15,0;;;
2024-12-01 09:45:00;;31,17234;;33,75;0,0;0,07;0,0;13,0;33,82;46,75;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,5;;;14,0;;;0,0;0,0;57,8;0,0;;;13,0;;;
2024-12-01 09:50:00;;35,93172;;38,51;0,0;0,07;0,0;137,0;38,58;175,51;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,5;;;14,0;;;0,0;0,0;58,9;0,0;;;137,0;;;
2024-12-01 09:55:00;;46,1827;;48,95;0,0;0,05;0,0;165,0;49,0;213,95;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,5;;;14,0;;;0,0;0,0;62,2;0,0;;;165,0;;;
2024-12-01 10:00:00;;55,19619;;57,87;0,0;0,07;0,0;165,0;57,94;222,87;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,5;;;14,0;;;0,0;0,0;63,9;0,0;;;165,0;;;
2024-12-01 10:05:00;;66,98026;;69,85;0,0;0,11;0,0;148,0;69,96;217,85;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,5;;;14,0;;;0,0;0,0;65,9;0,0;;;148,0;;;
2024-12-01 10:10:00;;57,6577;;54,54;0,0;19,26;6,0;29,0;79,8;83,54;0,0;0,0;0,0;414,7;   1,00   ;5,0;4,6;;;14,0;;;0,0;3,0;67,5;6,0;;;29,0;;;
2024-12-01 10:15:00;;38,25077;;36,28;0,02;48,92;5,0;6,0;90,2;42,3;0,0;0,0;0,0;416,7;   1,10   ;5,0;5,1;;;14,0;;;0,0;0,0;67,3;5,0;;;6,0;;;
2024-12-01 10:20:00;;41,15872;;37,34;0,0;47,71;7,0;8,0;92,05;45,34;0,0;0,0;0,0;417,1;   1,00   ;5,0;5,6;;;14,0;;;0,0;0,0;66,9;7,0;;;8,0;;;
2024-12-01 10:25:00;;45,60198;;44,73;0,0;47,16;4,0;6,0;95,89;50,73;0,0;0,0;0,0;417,1;   1,00   ;5,0;6,0;;;14,0;;;0,0;0,0;67,3;4,0;;;6,0;;;
2024-12-01 10:30:00;;49,53551;;47,61;0,0;57,15;5,0;6,0;109,76;53,61;0,0;0,0;0,0;418,3;   1,80   ;5,0;6,6;;;14,0;;;0,0;0,0;67,2;5,0;;;6,0;;;
2024-12-01 10:35:00;;52,40099;;49,3;0,0;68,97;6,0;6,0;124,27;55,3;0,0;0,0;0,0;419,1;   2,00   ;5,0;7,2;;;14,0;;;0,0;0,0;67,0;6,0;;;6,0;;;
2024-12-01 10:40:00;;55,24649;;54,13;0,0;78,39;4,0;6,0;136,52;60,13;0,0;0,0;0,0;420,3;   2,80   ;5,0;8,0;;;14,0;;;0,0;0,0;67,0;4,0;;;6,0;;;
2024-12-01 10:45:00;;56,42507;;53,16;0,0;91,35;6,0;5,0;150,51;58,16;0,0;0,0;0,0;421,1;   3,20   ;5,0;8,9;;;14,0;;;0,0;0,0;66,7;6,0;;;5,0;;;
2024-12-01 10:50:00;;55,06843;;51,62;0,18;95,14;6,0;8,0;152,76;59,8;0,0;0,0;0,0;421,5;   2,80   ;5,0;9,8;;;14,0;;;0,0;0,0;66,7;6,0;;;8,0;;;
2024-12-01 10:55:00;;55,34611;;54,37;0,0;100,58;4,0;5,0;158,95;59,37;0,0;0,0;0,0;422,3;   2,60   ;5,0;10,7;;;14,0;;;0,0;0,0;66,5;4,0;;;5,0;;;
2024-12-01 11:00:00;;69,68879;;69,6;0,02;96,92;3,0;4,0;169,51;73,62;0,0;0,0;0,0;423,5;   2,90   ;5,0;11,7;;;14,0;;;0,0;0,0;67,0;3,0;;;4,0;;;
2024-12-01 11:05:00;;49,30162;;48,28;0,0;130,27;4,0;3,0;182,55;51,28;0,0;0,0;0,0;425,5;   4,00   ;6,0;12,9;;;14,0;;;0,0;0,0;68,7;4,0;;;3,0;;;
2024-12-01 11:10:00;;43,16791;;42,79;0,0;154,42;3,0;5,0;200,22;47,79;0,0;0,0;0,0;427,5;   4,60   ;6,0;14,4;;;14,0;;;0,0;0,0;77,1;3,0;;;5,0;;;
2024-12-01 11:15:00;;43,93275;;43,89;0,0;164,74;3,0;3,0;211,63;46,89;0,0;0,0;0,0;428,7;   4,90   ;6,0;16,0;;;14,0;;;0,0;0,0;225,1;3,0;;;3,0;;;
2024-12-01 11:20:00;;44,02438;;42,83;0,0;174,27;4,0;4,0;221,1;46,83;0,0;0,0;0,0;429,9;   4,90   ;6,0;17,6;;;14,0;;;0,0;0,0;115,3;4,0;;;4,0;;;
2024-12-01 11:25:00;;47,91205;;47,67;0,0;181,93;3,0;3,0;232,6;50,67;0,0;0,0;0,0;431,1;   5,30   ;6,0;19,4;;;14,0;;;0,0;0,0;93,9;3,0;;;3,0;;;
2024-12-01 11:30:00;;42,86681;;42,51;0,0;197,13;3,0;3,0;242,64;45,51;0,0;0,0;0,0;431,9;   5,60   ;6,0;21,3;;;14,0;;;0,0;0,0;143,4;3,0;;;3,0;;;
2024-12-01 11:35:00;;36,15247;;37,57;0,0;212,57;1,0;3,0;251,14;40,57;0,0;0,0;0,0;432,7;   6,10   ;6,0;23,3;;;14,0;;;0,0;0,0;135,6;1,0;;;3,0;;;
2024-12-01 11:40:00;;45,45713;;43,06;0,0;213,76;5,0;5,0;261,82;48,06;0,0;0,0;0,0;432,7;   6,20   ;6,0;25,3;;;14,0;;;0,0;0,0;132,4;5,0;;;5,0;;;
2024-12-01 11:45:00;;45,17997;;45,6;0,0;222,66;2,0;3,0;270,25;48,6;0,0;0,0;0,0;432,7;   6,40   ;6,0;27,4;;;14,0;;;0,0;0,0;128,2;2,0;;;3,0;;;
2024-12-01 11:50:00;;43,98733;;42,26;0,0;233,05;4,0;4,0;279,31;46,26;0,0;0,0;0,0;433,1;   7,00   ;6,0;29,7;;;14,0;;;0,0;0,0;156,7;4,0;;;4,0;;;
2024-12-01 11:55:00;;36,4968;;36,87;0,0;248,01;2,0;3,0;286,88;39,87;0,0;0,0;0,0;432,7;   6,20   ;6,0;32,1;;;14,0;;;0,0;0,0;164,8;2,0;;;3,0;;;
2024-12-01 12:00:00;;39,66507;;38,09;0,0;249,63;4,0;4,0;291,72;42,09;0,0;0,0;0,0;433,1;   6,60   ;7,0;34,5;;;14,0;;;0,0;0,0;131,1;4,0;;;4,0;;;
2024-12-01 12:05:00;;46,29958;;45,67;0,0;235,76;3,0;4,0;284,43;49,67;0,0;0,0;0,0;433,9;   7,60   ;7,0;36,7;;;14,0;;;0,0;0,0;121,4;3,0;;;4,0;;;
2024-12-01 12:10:00;;52,97655;;51,22;0,0;263,13;4,0;4,0;318,35;55,22;0,0;0,0;0,0;433,9;   7,40   ;7,0;39,2;;;14,0;;;0,0;0,0;128,6;4,0;;;4,0;;;
2024-12-01 12:15:00;;52,03842;;51,04;0,0;271,22;3,0;2,0;325,26;53,04;0,0;0,0;0,0;434,7;   7,70   ;7,0;41,8;;;14,0;;;0,0;2,0;131,7;3,0;;;2,0;;;
2024-12-01 12:20:00;;87,26936;;86,87;0,07;242,64;3,0;7,0;332,51;93,94;0,0;0,0;0,0;429,9;   2,10   ;7,0;44,1;;;14,0;;;0,0;12,0;160,9;3,0;;;7,0;;;
2024-12-01 12:25:00;;172,10369;;158,34;0,0;161,34;16,0;12,0;335,68;170,34;0,0;0,0;0,0;434,7;   7,70   ;7,0;45,5;;;14,0;;;0,0;2,0;176,9;16,0;;;12,0;;;
2024-12-01 12:30:00;;92,41019;;81,49;0,02;246,49;13,0;13,0;340,98;94,51;0,0;0,0;0,0;436,7;   8,40   ;8,0;47,9;;;14,0;;;0,0;1,0;159,9;13,0;;;13,0;;;
2024-12-01 12:35:00;;45,87409;;43,68;0,0;299,13;4,0;5,0;346,82;48,68;0,0;0,0;0,0;437,1;   8,50   ;8,0;50,7;;;14,0;;;0,0;0,0;144,7;4,0;;;5,0;;;
2024-12-01 12:40:00;;41,20036;;41,04;0,0;310,52;2,0;2,0;353,55;43,04;0,0;0,0;0,0;437,5;   8,70   ;8,0;53,6;;;14,0;;;0,0;0,0;181,8;2,0;;;2,0;;;
2024-12-01 12:45:00;;47,48241;;44,61;0,0;308,84;5,0;5,0;358,45;49,61;0,0;0,0;0,0;437,5;   8,80   ;8,0;56,5;;;14,0;;;0,0;0,0;129,5;5,0;;;5,0;;;
2024-12-01 12:50:00;;51,63441;;51,38;0,0;310,79;2,0;2,0;364,17;53,38;0,0;0,0;0,0;437,1;   7,40   ;9,0;59,4;;;14,0;;;0,0;0,0;133,2;2,0;;;2,0;;;
2024-12-01 12:55:00;;53,15875;;51,97;0,0;313,85;3,0;5,0;368,82;56,97;0,0;0,0;0,0;437,5;   8,50   ;9,0;62,4;;;14,0;;;0,0;0,0;79,5;3,0;;;5,0;;;
2024-12-01 13:00:00;;48,55918;;48,5;0,0;323,47;2,0;3,0;373,97;51,5;0,0;0,0;0,0;437,5;   8,90   ;9,0;65,4;;;14,0;;;0,0;0,0;203,6;2,0;;;3,0;;;
2024-12-01 13:05:00;;49,12171;;47,86;0,0;328,76;3,0;3,0;379,62;50,86;0,0;0,0;0,0;438,3;   9,10   ;9,0;68,5;;;14,0;;;0,0;0,0;181,6;3,0;;;3,0;;;
2024-12-01 13:10:00;;37,77861;;37,4;0,0;344,41;2,0;3,0;383,82;40,4;0,0;0,0;0,0;438,3;   9,40   ;9,0;71,9;;;14,0;;;0,0;0,0;129,4;2,0;;;3,0;;;
2024-12-01 13:15:00;;42,19144;;39,85;0,0;345,09;4,0;4,0;388,94;43,85;0,0;0,0;0,0;439,1;   9,40   ;10,0;75,3;;;14,0;;;0,0;0,0;152,9;4,0;;;4,0;;;
2024-12-01 13:20:00;;53,94039;;53,76;0,0;341,6;2,0;3,0;397,36;56,76;0,0;0,0;0,0;439,5;   9,70   ;10,0;78,7;;;14,0;;;0,0;0,0;87,7;2,0;;;3,0;;;
2024-12-01 13:25:00;;46,66117;;44,42;0,0;355,59;4,0;4,0;404,01;48,42;0,0;0,0;0,0;440,7;  10,00   ;10,0;82,2;;;14,0;;;0,0;0,0;80,8;4,0;;;4,0;;;
2024-12-01 13:30:00;;110,53353;;97,06;0,0;303,09;16,0;1,0;416,15;98,06;0,0;0,0;0,0;439,9;   7,60   ;10,0;85,1;;;14,0;;;0,0;50,0;79,7;16,0;;;1,0;;;
2024-12-01 13:35:00;;108,52793;;104,34;0,0;272,98;7,0;5,0;384,32;109,34;0,0;0,0;0,0;439,1;   4,20   ;11,0;87,9;;;14,0;;;0,0;64,0;79,7;7,0;;;5,0;;;
2024-12-01 13:40:00;;45,74074;;45,57;0,0;156,78;3,0;2,0;205,35;47,57;0,0;0,0;0,0;439,1;   5,10   ;11,0;89,4;;;14,0;;;0,0;0,0;79,5;3,0;;;2,0;;;
2024-12-01 13:45:00;;58,83028;;47,99;0,0;242,19;13,0;6,0;303,18;53,99;0,0;0,0;0,0;445,5;   7,30   ;11,0;91,8;;;14,0;;;0,0;9,0;79,5;13,0;;;6,0;;;
2024-12-01 13:50:00;;42,82986;;41,76;0,0;264,43;3,0;3,0;309,2;44,76;0,0;0,0;0,0;450,6;   6,80   ;11,0;98,2;;;14,0;;;0,0;0,0;80,2;3,0;;;3,0;;;
2024-12-01 13:55:00;;160,99512;;113,06;0,0;140,88;52,0;3,0;305,94;116,06;0,0;0,0;0,0;433,1;   0,00   ;11,0;100,0;;;14,0;;;0,0;64,0;80,0;52,0;;;3,0;;;
2024-12-01 14:00:00;;300,43906;;38,77;0,0;2,5;267,0;0,0;308,28;38,77;0,0;0,0;0,0;430,3;   0,00   ;12,0;100,0;;;14,0;;;0,0;1,0;81,0;267,0;;;0,0;;;
2024-12-01 14:05:00;;250,58272;;46,55;0,0;0,97;209,0;0,0;256,52;46,55;0,0;0,0;0,0;429,1;   0,00   ;12,0;100,0;;;14,0;;;0,0;2,0;82,8;209,0;;;0,0;;;
2024-12-01 14:10:00;;199,79323;;43,7;0,0;0,64;161,0;0,0;205,34;43,7;0,0;0,0;0,0;429,1;   0,00   ;11,0;100,0;;;14,0;;;0,0;1,0;84,6;161,0;;;0,0;;;
2024-12-01 14:15:00;;126,11989;;48,97;0,0;0,34;81,0;0,0;130,31;48,97;0,0;0,0;0,0;428,7;   0,00   ;11,0;100,0;;;14,0;;;0,0;2,0;104,1;81,0;;;0,0;;;
2024-12-01 14:20:00;;63,34703;;54,16;0,0;0,34;12,0;0,0;66,5;54,16;0,0;0,0;0,0;428,3;   0,00   ;11,0;100,0;;;14,0;;;0,0;1,0;92,2;12,0;;;0,0;;;
2024-12-01 14:25:00;;64,24479;;55,95;2,12;0,31;9,0;4,0;65,25;62,07;0,0;0,0;0,0;427,9;   0,00   ;11,0;100,0;;;14,0;;;0,0;1,0;188,6;9,0;;;4,0;;;
2024-12-01 14:30:00;;82,27121;;60,14;0,04;0,31;25,0;1,0;85,46;61,19;0,0;0,0;0,0;427,9;   0,00   ;11,0;100,0;;;14,0;;;0,0;2,0;109,1;25,0;;;1,0;;;
2024-12-01 14:35:00;;194,84156;;73,2;115,06;0,1;13,0;11,0;86,3;199,26;0,0;0,0;0,0;421,5;-   5,80   ;11,0;98,8;;;14,0;;;0,0;0,0;218,7;13,0;;;11,0;;;
2024-12-01 14:40:00;;396,14226;;78,46;322,8;0,0;6,0;9,0;84,46;410,26;0,0;0,0;0,0;418,7;-   9,50   ;11,0;95,5;;;14,0;;;0,0;0,0;169,9;6,0;;;9,0;;;
2024-12-01 14:45:00;;393,09178;;73,81;326,17;0,0;4,0;4,0;77,81;403,98;0,0;0,0;0,0;418,7;-   8,90   ;11,0;92,2;;;14,0;;;0,0;0,0;172,2;4,0;;;4,0;;;
2024-12-01 14:50:00;;387,20308;;65,04;326,79;0,0;6,0;6,0;71,04;397,83;0,0;0,0;0,0;418,3;-   9,60   ;11,0;88,8;;;14,0;;;0,0;0,0;175,7;6,0;;;6,0;;;
2024-12-01 14:55:00;;367,04143;;53,96;316,59;0,0;7,0;9,0;60,96;379,55;0,0;0,0;0,0;417,9;-  10,00   ;11,0;85,6;;;14,0;;;0,0;0,0;182,2;7,0;;;9,0;;;
2024-12-01 15:00:00;;272,62487;;35,79;232,95;0,0;12,0;12,0;47,79;280,74;0,0;0,0;0,0;421,1;-   6,10   ;11,0;83,2;;;14,0;;;0,0;0,0;191,7;12,0;;;12,0;;;
2024-12-01 15:05:00;;202,42475;;29,63;171,57;0,0;8,0;9,0;37,63;210,2;0,0;0,0;0,0;420,7;-   5,80   ;11,0;81,4;;;14,0;;;0,0;0,0;198,1;8,0;;;9,0;;;
2024-12-01 15:10:00;;170,17501;;22,78;143,74;0,0;10,0;11,0;32,78;177,51;0,0;0,0;0,0;421,1;-   4,50   ;11,0;79,9;;;14,0;;;0,0;0,0;201,2;10,0;;;11,0;;;
2024-12-01 15:15:00;;171,84614;;21,37;146,88;0,0;10,0;13,0;31,37;181,25;0,0;0,0;0,0;422,3;-   2,30   ;11,0;78,4;;;14,0;;;0,0;0,0;205,8;10,0;;;13,0;;;
2024-12-01 15:20:00;;178,86093;;22,65;154,81;0,03;8,0;9,0;30,68;186,46;0,0;0,0;0,0;421,5;-   1,40   ;11,0;76,8;;;14,0;;;0,0;0,0;206,9;8,0;;;9,0;;;
2024-12-01 15:25:00;;164,89826;;19,89;141,18;0,0;10,0;11,0;29,89;172,07;0,0;0,0;0,0;421,1;-   4,80   ;11,0;75,3;;;14,0;;;0,0;0,0;205,1;10,0;;;11,0;;;
2024-12-01 15:30:00;;115,95173;;19,19;93,15;0,39;9,0;8,0;28,58;120,34;0,0;0,0;0,0;423,5;-   0,80   ;11,0;74,3;;;14,0;;;0,0;0,0;205,6;9,0;;;8,0;;;
2024-12-01 15:35:00;;64,22499;;21,59;40,51;0,13;6,0;7,0;27,72;69,1;0,0;0,0;0,0;423,9;-   0,90   ;11,0;73,8;;;14,0;;;0,0;0,0;206,9;6,0;;;7,0;;;
2024-12-01 15:40:00;;54,98484;;21,42;32,37;0,29;5,0;7,0;26,71;60,79;0,0;0,0;0,0;423,9;-   1,10   ;11,0;73,4;;;14,0;;;0,0;0,0;210,1;5,0;;;7,0;;;
2024-12-01 15:45:00;;51,38357;;24,11;27,08;0,5;4,0;4,0;28,61;55,19;0,0;0,0;0,0;424,7;   0,00   ;11,0;73,1;;;14,0;;;0,0;0,0;211,4;4,0;;;4,0;;;
2024-12-01 15:50:00;;76,22196;;27,27;46,43;14,23;7,0;8,0;48,5;81,69;0,0;0,0;0,0;424,3;-   0,50   ;11,0;72,8;;;14,0;;;0,0;0,0;213,4;7,0;;;8,0;;;
2024-12-01 15:55:00;;52,11201;;15,75;36,4;0,34;4,0;6,0;20,09;58,15;0,0;0,0;0,0;424,3;   0,00   ;11,0;72,4;;;14,0;;;0,0;0,0;191,0;4,0;;;6,0;;;
2024-12-01 16:00:00;;50,54298;;11,93;36,52;0,11;6,0;6,0;18,04;54,45;0,0;0,0;0,0;423,5;-   1,20   ;11,0;71,9;;;14,0;;;0,0;0,0;198,2;6,0;;;6,0;;;
2024-12-01 16:05:00;;65,18009;;14,37;52,95;0,08;2,0;4,0;16,44;71,32;0,0;0,0;0,0;423,1;-   1,40   ;11,0;71,2;;;14,0;;;0,0;0,0;201,4;2,0;;;4,0;;;
2024-12-01 16:10:00;;58,54174;;8,64;47,89;0,0;6,0;5,0;14,64;61,53;0,0;0,0;0,0;421,9;-   3,10   ;11,0;70,7;;;14,0;;;0,0;0,0;208,4;6,0;;;5,0;;;
2024-12-01 16:15:00;;130,87353;;8,31;122,69;0,09;5,0;5,0;13,4;135,99;0,0;0,0;0,0;420,7;   0,30   ;11,0;69,3;;;14,0;;;0,0;0,0;217,1;5,0;;;5,0;;;
2024-12-01 16:20:00;;54,00498;;7,99;47,07;0,0;3,0;3,0;10,99;58,06;0,0;0,0;0,0;420,7;-   2,30   ;11,0;68,7;;;14,0;;;0,0;0,0;197,1;3,0;;;3,0;;;
2024-12-01 16:25:00;;57,67446;;5,4;52,21;0,05;4,0;4,0;9,46;61,61;0,0;0,0;0,0;421,1;-   1,20   ;11,0;68,0;;;14,0;;;0,0;0,0;187,9;4,0;;;4,0;;;
2024-12-01 16:30:00;;52,04625;;3,22;48,91;0,0;4,0;5,0;7,22;57,13;0,0;0,0;0,0;420,7;-   1,30   ;11,0;67,4;;;14,0;;;0,0;0,0;175,2;4,0;;;5,0;;;
2024-12-01 16:35:00;;50,2823;;1,94;49,38;0,0;3,0;3,0;4,94;54,32;0,0;0,0;0,0;420,3;-   1,20   ;11,0;66,7;;;14,0;;;0,0;0,0;177,9;3,0;;;3,0;;;
2024-12-01 16:40:00;;54,7711;;0,33;55,33;0,04;3,0;4,0;3,37;59,66;0,0;0,0;0,0;419,9;-   1,60   ;11,0;66,0;;;14,0;;;0,0;0,0;192,0;3,0;;;4,0;;;
2024-12-01 16:45:00;;52,47139;;0,0;53,06;0,0;2,28;3,0;2,28;56,06;0,0;0,0;0,0;419,9;-   1,20   ;11,0;65,3;;;14,0;;;0,0;0,0;201,2;3,0;;;3,0;;;
2024-12-01 16:50:00;;47,84123;;0,0;47,53;0,01;1,56;4,0;1,58;51,53;0,0;0,0;0,0;419,9;-   1,40   ;11,0;64,6;;;14,0;;;0,0;0,0;205,0;4,0;;;4,0;;;
2024-12-01 16:55:00;;49,55724;;0,0;50,96;0,01;0,52;3,0;0,52;53,96;0,0;0,0;0,0;419,5;-   1,50   ;11,0;63,9;;;14,0;;;0,0;0,0;209,0;2,0;;;3,0;;;
2024-12-01 17:00:00;;51,27077;;0,2;54,32;0,0;0,0;1,0;0,2;55,52;0,0;0,0;0,0;419,1;-   1,60   ;11,0;63,2;;;14,0;;;0,0;0,0;212,5;0,0;;;1,0;;;
2024-12-01 17:05:00;;60,80073;;0,0;61,13;0,0;0,1;3,0;0,1;64,13;0,0;0,0;0,0;418,7;-   1,70   ;10,0;62,4;;;14,0;;;0,0;0,0;215,7;3,0;;;3,0;;;
2024-12-01 17:10:00;;60,34669;;0,0;60,62;0,0;0,08;3,0;0,08;63,62;0,0;0,0;0,0;418,7;-   1,60   ;10,0;61,7;;;14,0;;;0,0;0,0;151,5;3,0;;;3,0;;;
2024-12-01 17:15:00;;57,00935;;0,0;57,3;0,0;0,07;3,0;0,07;60,3;0,0;0,0;0,0;418,7;-   1,60   ;10,0;61,0;;;14,0;;;0,0;0,0;100,8;3,0;;;3,0;;;
2024-12-01 17:20:00;;54,86161;;0,0;54,98;0,0;0,02;3,0;0,02;57,98;0,0;0,0;0,0;419,1;-   0,30   ;10,0;60,3;;;14,0;;;0,0;0,0;99,0;3,0;;;3,0;;;
2024-12-01 17:25:00;;54,91048;;0,0;56,26;0,0;0,05;3,0;0,05;59,26;0,0;0,0;0,0;418,7;-   1,60   ;10,0;59,6;;;14,0;;;0,0;0,0;98,0;2,0;;;3,0;;;
2024-12-01 17:30:00;;54,82;;0,0;54,68;0,01;0,0;4,0;0,01;58,67;0,0;0,0;0,0;418,3;-   1,50   ;10,0;58,9;;;14,0;;;0,0;0,0;97,1;3,0;;;4,0;;;
2024-12-01 17:35:00;;58,58972;;0,0;60,92;0,0;0,01;2,0;0,01;62,92;0,0;0,0;0,0;418,3;-   1,70   ;10,0;58,2;;;14,0;;;0,0;0,0;96,5;1,0;;;2,0;;;
2024-12-01 17:40:00;;50,03055;;0,0;48,95;0,01;0,0;4,0;0,01;52,95;0,0;0,0;0,0;418,7;-   1,20   ;10,0;57,6;;;14,0;;;0,0;0,0;96,3;4,0;;;4,0;;;
2024-12-01 17:45:00;;45,3881;;0,0;42,14;0,0;0,0;3,0;0,01;45,14;0,0;0,0;0,0;418,7;-   1,10   ;10,0;57,2;;;14,0;;;0,0;0,0;96,0;6,0;;;3,0;;;
2024-12-01 17:50:00;;43,7909;;0,0;43,91;0,0;0,0;3,0;0,0;46,9;0,0;0,0;0,0;418,7;-   1,30   ;10,0;56,7;;;14,0;;;0,0;0,0;95,5;3,0;;;3,0;;;
2024-12-01 17:55:00;;49,62264;;0,0;49,67;0,0;0,0;4,0;0,0;53,67;0,0;0,0;0,0;418,3;-   1,90   ;10,0;56,2;;;14,0;;;0,0;0,0;95,4;3,0;;;4,0;;;
2024-12-01 18:00:00;;44,87729;;0,0;47,0;0,0;0,0;2,0;0,0;49,0;0,0;0,0;0,0;418,7;-   1,30   ;10,0;55,7;;;14,0;;;0,0;0,0;95,3;1,0;;;2,0;;;
2024-12-01 18:05:00;;51,44407;;0,0;50,61;0,0;0,0;5,0;0,0;55,61;0,0;0,0;0,0;417,9;-   1,70   ;10,0;55,1;;;14,0;;;0,0;0,0;95,1;4,0;;;5,0;;;
2024-12-01 18:10:00;;65,4556;;0,0;66,72;0,0;0,01;2,0;0,01;68,72;0,0;0,0;0,0;417,5;-   2,00   ;10,0;54,4;;;14,0;;;0,0;0,0;94,9;2,0;;;2,0;;;
2024-12-01 18:15:00;;72,79464;;0,0;72,18;0,0;0,01;4,0;0,01;76,18;0,0;0,0;0,0;417,1;-   2,20   ;10,0;53,6;;;14,0;;;0,0;0,0;94,8;4,0;;;4,0;;;
2024-12-01 18:20:00;;69,59392;;0,0;71,5;0,0;0,01;2,0;0,01;73,5;0,0;0,0;0,0;417,9;-   1,70   ;10,0;52,9;;;14,0;;;0,0;0,0;94,7;1,0;;;2,0;;;
2024-12-01 18:25:00;;57,85788;;0,0;56,9;0,0;0,0;4,0;0,0;60,9;0,0;0,0;0,0;417,9;-   1,70   ;10,0;52,2;;;14,0;;;0,0;0,0;94,7;4,0;;;4,0;;;
2024-12-01 18:30:00;;89,90264;;0,0;89,53;0,01;0,04;6,0;0,04;95,53;0,0;0,0;0,0;413,5;-   6,50   ;9,0;51,3;;;14,0;;;0,0;0,0;94,4;4,0;;;6,0;;;
2024-12-01 18:35:00;;241,9578;;0,0;240,0;0,0;0,21;9,0;0,21;249,0;0,0;0,0;0,0;411,9;-   7,60   ;9,0;48,7;;;14,0;;;0,0;0,0;94,3;8,0;;;9,0;;;
2024-12-01 18:40:00;;225,34126;;0,0;227,05;0,0;0,21;4,0;0,21;231,05;0,0;0,0;0,0;412,7;-   6,80   ;9,0;46,4;;;14,0;;;0,0;0,0;94,3;4,0;;;4,0;;;
2024-12-01 18:45:00;;202,94832;;0,0;206,53;0,0;0,2;2,0;0,2;208,53;0,0;0,0;0,0;413,1;-   5,90   ;9,0;44,3;;;14,0;;;0,0;0,0;94,1;2,0;;;2,0;;;
2024-12-01 18:50:00;;204,20476;;0,0;205,91;0,0;0,2;5,0;0,2;210,91;0,0;0,0;0,0;412,7;-   6,20   ;9,0;42,1;;;14,0;;;0,0;0,0;94,1;4,0;;;5,0;;;
2024-12-01 18:55:00;;186,35875;;0,0;186,61;0,0;0,17;5,0;0,17;191,61;0,0;0,0;0,0;413,1;-   6,40   ;9,0;40,2;;;14,0;;;0,0;0,0;94,0;5,0;;;5,0;;;
2024-12-01 19:00:00;;183,20073;;0,0;182,34;0,0;0,17;7,0;0,17;189,34;0,0;0,0;0,0;414,3;-   3,30   ;9,0;38,3;;;14,0;;;0,0;0,0;94,1;6,0;;;7,0;;;
2024-12-01 19:05:00;;180,63236;;0,0;180,36;0,0;0,17;7,0;0,17;187,36;0,0;0,0;0,0;412,3;-   5,90   ;9,0;36,4;;;14,0;;;0,0;0,0;94,1;6,0;;;7,0;;;
2024-12-01 19:10:00;;175,94276;;0,0;176,37;0,0;0,17;6,0;0,17;182,37;0,0;0,0;0,0;411,9;-   6,00   ;9,0;34,6;;;14,0;;;0,0;0,0;94,1;4,0;;;6,0;;;
2024-12-01 19:15:00;;168,19261;;0,0;165,09;0,0;0,16;7,0;0,16;172,09;0,0;0,0;0,0;411,9;-   6,10   ;9,0;32,8;;;14,0;;;0,0;0,0;94,1;8,0;;;7,0;;;
2024-12-01 19:20:00;;178,24678;;0,0;179,34;0,0;0,17;6,0;0,17;185,34;0,0;0,0;0,0;410,7;-   6,20   ;9,0;31,0;;;14,0;;;0,0;0,0;94,3;4,0;;;6,0;;;
2024-12-01 19:25:00;;171,85782;;0,0;170,88;0,0;0,16;6,0;0,16;176,88;0,0;0,0;0,0;409,9;-   7,00   ;9,0;29,2;;;14,0;;;0,0;0,0;94,5;6,0;;;6,0;;;
