Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-07-01 09:55:00;;53,18004;;52,32;0,0;91,24;4,0;6,0;147,56;58,32;0,0;0,0;0,0;427,9;   2,10   ;17,0;53,0;;;16,0;;;0,0;0,0;56,7;4,0;;;6,0;;;
2024-07-01 10:00:00;;53,39856;;49,9;0,0;99,76;6,0;7,0;155,67;56,9;0,0;0,0;0,0;428,7;   2,70   ;17,0;54,0;;;16,0;;;0,0;0,0;56,7;6,0;;;7,0;;;
2024-07-01 10:05:00;;42,58252;;41,34;0,0;118,04;4,0;5,0;163,38;46,34;0,0;0,0;0,0;429,9;   4,00   ;17,0;55,1;;;16,0;;;0,0;0,0;56,7;4,0;;;5,0;;;
2024-07-01 10:10:00;;42,22539;;39,99;0,0;128,58;5,0;6,0;173,57;45,99;0,0;0,0;0,0;429,9;   2,90   ;18,0;56,3;;;16,0;;;0,0;0,0;56,7;5,0;;;6,0;;;
2024-07-01 10:15:00;;74,08248;;64,2;4,28;107,62;9,0;8,0;180,82;76,48;0,0;0,0;0,0;430,7;   4,20   ;18,0;57,3;;;16,0;;;0,0;0,0;56,6;9,0;;;8,0;;;
2024-07-01 10:20:00;;38,03913;;36,11;0,13;132,56;5,0;6,0;173,68;42,24;0,0;0,0;0,0;431,1;   4,00   ;18,0;58,6;;;16,0;;;0,0;0,0;56,6;5,0;;;6,0;;;
2024-07-01 10:25:00;;42,70796;;40,44;0,0;123,26;5,0;6,0;168,7;46,45;0,0;0,0;0,0;431,5;   3,20   ;18,0;59,9;;;16,0;;;0,0;0,0;56,6;5,0;;;6,0;;;
2024-07-01 10:30:00;;44,16957;;43,08;0,0;125,86;4,0;5,0;172,94;48,08;0,0;0,0;0,0;431,5;   2,80   ;18,0;61,3;;;16,0;;;0,0;0,0;56,6;4,0;;;5,0;;;
2024-07-01 10:35:00;;71,16026;;70,72;0,37;85,85;3,0;3,0;159,57;74,09;0,0;0,0;0,0;430,7;   2,30   ;18,0;62,1;;;16,0;;;0,0;0,0;56,7;3,0;;;3,0;;;
2024-07-01 10:40:00;;49,09139;;51,0;0,0;138,81;1,0;1,0;190,81;52,01;0,0;0,0;0,0;433,1;   4,00   ;18,0;63,4;;;16,0;;;0,0;0,0;56,6;1,0;;;1,0;;;
2024-07-01 10:45:00;;31,50581;;32,77;0,0;133,28;2,0;3,0;168,05;35,77;0,0;0,0;0,0;432,3;   3,30   ;18,0;64,7;;;16,0;;;0,0;0,0;56,7;2,0;;;3,0;;;
2024-07-01 10:50:00;;31,16294;;31,92;0,0;143,91;2,0;1,0;177,83;32,92;0,0;0,0;0,0;433,5;   4,30   ;18,0;66,2;;;16,0;;;0,0;0,0;56,6;2,0;;;1,0;;;
2024-07-01 10:55:00;;31,76089;;34,84;0,0;164,93;0,0;2,0;199,77;36,84;0,0;0,0;0,0;433,9;   4,50   ;18,0;67,7;;;16,0;;;0,0;0,0;56,6;0,0;;;2,0;;;
2024-07-01 11:00:00;;43,37553;;44,5;0,0;167,49;2,0;2,0;213,99;46,5;0,0;0,0;0,0;433,9;   4,70   ;18,0;69,3;;;16,0;;;0,0;0,0;56,6;2,0;;;2,0;;;
2024-07-01 11:05:00;;54,53557;;55,53;0,0;165,72;2,0;2,0;223,25;57,53;0,0;0,0;0,0;433,9;   4,70   ;18,0;70,8;;;16,0;;;0,0;0,0;56,6;2,0;;;2,0;;;
2024-07-01 11:10:00;;55,12995;;58,29;0,0;164,3;0,0;1,0;222,6;59,29;0,0;0,0;0,0;433,5;   4,30   ;18,0;72,4;;;16,0;;;0,0;0,0;56,0;0,0;;;1,0;;;
2024-07-01 11:15:00;;45,57779;;47,02;0,0;153,82;2,0;2,0;202,85;49,02;0,0;0,0;0,0;433,5;   3,80   ;18,0;73,8;;;16,0;;;0,0;0,0;55,8;2,0;;;2,0;;;
2024-07-01 11:20:00;;38,65367;;39,85;0,0;120,05;2,0;2,0;161,89;41,85;0,0;0,0;0,0;432,3;   2,70   ;18,0;75,1;;;16,0;;;0,0;0,0;55,5;2,0;;;2,0;;;
2024-07-01 11:25:00;;34,55305;;37,15;0,0;90,37;0,0;1,0;127,51;38,15;0,0;0,0;0,0;431,9;   2,70   ;18,0;75,9;;;16,0;;;0,0;0,0;54,8;0,0;;;1,0;;;
2024-07-01 11:30:00;;28,76489;;29,53;0,03;111,93;2,0;2,0;143,46;31,56;0,0;0,0;0,0;433,1;   3,60   ;18,0;77,1;;;16,0;;;0,0;0,0;54,3;2,0;;;2,0;;;
2024-07-01 11:35:00;;30,38796;;32,33;0,0;170,22;1,0;2,0;203,55;34,34;0,0;0,0;0,0;435,1;   5,90   ;18,0;78,8;;;16,0;;;0,0;0,0;54,0;1,0;;;2,0;;;
2024-07-01 11:40:00;;33,8291;;33,3;0,0;238,8;3,0;2,0;275,1;35,3;0,0;0,0;0,0;435,9;   6,80   ;18,0;81,0;;;16,0;;;0,0;0,0;53,9;3,0;;;2,0;;;
2024-07-01 11:45:00;;38,37051;;41,11;0,0;247,03;0,0;0,0;288,15;41,11;0,0;0,0;0,0;435,9;   6,40   ;19,0;83,4;;;16,0;;;0,0;0,0;53,7;0,0;;;0,0;;;
2024-07-01 11:50:00;;53,64506;;55,24;0,12;199,64;2,0;5,0;256,88;60,36;0,0;0,0;0,0;432,7;   1,10   ;19,0;85,4;;;16,0;;;0,0;0,0;53,3;2,0;;;5,0;;;
2024-07-01 11:55:00;;234,52345;;225,8;3,57;36,98;10,0;9,0;272,77;238,37;0,0;0,0;0,0;430,3;   0,80   ;19,0;85,7;;;16,0;;;0,0;0,0;53,3;10,0;;;9,0;;;
2024-07-01 12:00:00;;234,64959;;236,1;1,07;43,91;2,0;3,0;282,01;240,18;0,0;0,0;0,0;432,3;   2,70   ;19,0;86,2;;;16,0;;;0,0;0,0;53,3;2,0;;;3,0;;;
2024-07-01 12:05:00;;210,60363;;209,49;0,67;54,74;5,0;6,0;269,22;216,16;0,0;0,0;0,0;429,5;   0,00   ;19,0;86,7;;;16,0;;;0,0;0,0;53,3;5,0;;;6,0;;;
2024-07-01 12:10:00;;333,11841;;203,62;132,36;2,53;6,0;7,0;212,15;342,98;0,0;0,0;0,0;422,7;-   5,30   ;19,0;85,4;;;16,0;;;0,0;0,0;53,2;6,0;;;7,0;;;
2024-07-01 12:15:00;;372,03444;;167,37;210,4;0,02;4,0;6,0;171,39;383,77;0,0;0,0;0,0;421,5;-   6,40   ;19,0;83,3;;;16,0;;;0,0;0,0;53,2;4,0;;;6,0;;;
2024-07-01 12:20:00;;367,36003;;153,34;216,46;0,0;7,0;8,0;160,34;377,8;0,0;0,0;0,0;421,5;-   6,30   ;19,0;81,2;;;16,0;;;0,0;0,0;53,2;7,0;;;8,0;;;
2024-07-01 12:25:00;;278,05496;;183,88;91,05;21,66;9,0;8,0;214,54;282,92;0,0;0,0;0,0;427,1;   3,10   ;19,0;80,4;;;16,0;;;0,0;0,0;53,1;9,0;;;8,0;;;
2024-07-01 12:30:00;;216,96023;;202,81;9,59;63,83;9,0;10,0;275,65;222,41;0,0;0,0;0,0;429,1;   4,30   ;19,0;81,0;;;16,0;;;0,0;0,0;53,1;9,0;;;10,0;;;
2024-07-01 12:35:00;;178,2349;;176,25;0,2;78,57;6,0;8,0;260,82;184,45;0,0;0,0;0,0;428,7;   1,50   ;19,0;81,9;;;16,0;;;0,0;0,0;53,1;6,0;;;8,0;;;
2024-07-01 12:40:00;;178,90918;;163,87;12,67;31,72;7,0;8,0;202,59;184,53;0,0;0,0;0,0;426,3;   0,00   ;19,0;82,1;;;16,0;;;0,0;0,0;53,1;7,0;;;8,0;;;
2024-07-01 12:45:00;;177,90644;;167,56;7,8;30,53;7,0;7,0;205,09;182,36;0,0;0,0;0,0;428,3;   1,50   ;19,0;82,3;;;16,0;;;0,0;0,0;53,1;7,0;;;7,0;;;
2024-07-01 12:50:00;;179,16263;;168,41;10,29;28,68;5,0;8,0;202,09;186,7;0,0;0,0;0,0;427,9;   0,80   ;19,0;82,5;;;16,0;;;0,0;0,0;53,1;5,0;;;8,0;;;
2024-07-01 12:55:00;;163,99438;;158,52;0,43;79,71;9,0;8,0;247,23;166,95;0,0;0,0;0,0;431,1;   4,00   ;19,0;83,3;;;16,0;;;0,0;0,0;53,1;9,0;;;8,0;;;
2024-07-01 13:00:00;;181,13754;;178,8;0,38;57,69;6,0;8,0;242,49;187,18;0,0;0,0;0,0;429,1;   0,00   ;19,0;83,9;;;16,0;;;0,0;0,0;53,2;6,0;;;8,0;;;
2024-07-01 13:05:00;;166,05269;;161,98;0,01;189,43;7,0;9,0;358,41;170,99;0,0;0,0;0,0;435,9;   6,00   ;19,0;85,7;;;16,0;;;0,0;0,0;53,1;7,0;;;9,0;;;
2024-07-01 13:10:00;;213,93857;;177,63;0,17;282,62;41,0;11,0;501,25;188,79;0,0;0,0;0,0;434,7;   0,00   ;19,0;88,5;;;16,0;;;0,0;24,0;52,9;41,0;;;11,0;;;
2024-07-01 13:15:00;;240,40273;;191,82;1,94;174,41;51,0;9,0;417,22;202,75;0,0;0,0;0,0;438,3;   5,20   ;19,0;90,1;;;16,0;;;0,0;25,0;53,1;51,0;;;9,0;;;
2024-07-01 13:20:00;;166,09141;;134,2;0,03;246,08;36,0;15,0;416,28;149,22;0,0;0,0;0,0;440,7;   5,90   ;19,0;92,6;;;16,0;;;0,0;43,0;53,0;36,0;;;15,0;;;
2024-07-01 13:25:00;;162,01779;;120,58;0,0;196,74;46,0;15,0;363,32;135,58;0,0;0,0;0,0;448,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;82,0;53,2;46,0;;;15,0;;;
2024-07-01 13:30:00;;426,67028;;376,45;0,0;4,2;57,0;28,0;437,65;404,45;0,0;0,0;0,0;432,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;362,0;53,2;57,0;;;28,0;;;
2024-07-01 13:35:00;;242,08311;;228,71;0,0;0,52;18,0;9,0;247,23;237,71;0,0;0,0;0,0;430,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;195,0;53,5;18,0;;;9,0;;;
2024-07-01 13:40:00;;482,15774;;422,69;0,0;1,02;67,0;3,0;490,72;425,69;0,0;0,0;0,0;429,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;369,0;53,7;67,0;;;3,0;;;
2024-07-01 13:45:00;;441,38559;;394,48;0,0;0,95;54,0;21,0;449,43;415,48;0,0;0,0;0,0;429,5;   0,00   ;19,0;100,0;;;16,0;;;0,0;372,0;54,2;54,0;;;21,0;;;
2024-07-01 13:50:00;;204,25206;;197,54;0,0;0,42;11,0;13,0;208,95;210,54;0,0;0,0;0,0;429,5;   0,00   ;19,0;100,0;;;16,0;;;0,0;169,0;54,3;11,0;;;13,0;;;
2024-07-01 13:55:00;;153,73528;;150,66;0,0;0,32;7,0;2,0;157,98;152,66;0,0;0,0;0,0;429,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;114,0;54,7;7,0;;;2,0;;;
2024-07-01 14:00:00;;176,19695;;174,13;0,0;0,38;6,0;3,0;180,51;177,13;0,0;0,0;0,0;429,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;133,0;54,8;6,0;;;3,0;;;
2024-07-01 14:05:00;;328,60554;;311,98;0,0;0,69;22,0;11,0;334,67;322,98;0,0;0,0;0,0;428,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;282,0;55,1;22,0;;;11,0;;;
2024-07-01 14:10:00;;399,38011;;368,81;0,0;0,82;37,0;1,0;406,64;369,81;0,0;0,0;0,0;428,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;317,0;55,6;37,0;;;1,0;;;
2024-07-01 14:15:00;;554,10472;;544,59;0,0;1,09;18,0;1,0;563,69;545,59;0,0;0,0;0,0;428,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;488,0;56,0;18,0;;;1,0;;;
2024-07-01 14:20:00;;512,29277;;483,57;0,0;0,98;37,0;22,0;521,55;505,57;0,0;0,0;0,0;428,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;455,0;56,4;37,0;;;22,0;;;
2024-07-01 14:25:00;;444,50368;;405,61;0,0;0,85;46,0;4,0;452,46;409,61;0,0;0,0;0,0;428,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;349,0;56,8;46,0;;;4,0;;;
2024-07-01 14:30:00;;344,68165;;311,79;0,0;0,64;39,0;13,0;351,43;324,79;0,0;0,0;0,0;428,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;281,0;57,3;39,0;;;13,0;;;
2024-07-01 14:35:00;;544,29987;;532,68;0,0;1,06;20,0;1,0;553,74;533,68;0,0;0,0;0,0;428,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;486,0;57,8;20,0;;;1,0;;;
2024-07-01 14:40:00;;548,31564;;537,77;0,0;1,07;19,0;0,0;557,85;537,77;0,0;0,0;0,0;428,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;487,0;58,3;19,0;;;0,0;;;
2024-07-01 14:45:00;;558,59613;;531,32;0,0;1,09;36,0;0,0;568,4;531,32;0,0;0,0;0,0;427,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;483,0;59,0;36,0;;;0,0;;;
2024-07-01 14:50:00;;554,32461;;530,97;0,0;1,07;32,0;1,0;564,04;531,97;0,0;0,0;0,0;427,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;483,0;57,9;32,0;;;1,0;;;
2024-07-01 14:55:00;;467,38001;;429,08;0,0;0,91;46,0;24,0;475,99;453,08;0,0;0,0;0,0;427,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;369,0;58,2;46,0;;;24,0;;;
2024-07-01 15:00:00;;478,74083;;463,89;5,73;0,91;17,0;19,0;481,8;488,63;0,0;0,0;0,0;427,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;251,0;58,2;17,0;;;19,0;;;
2024-07-01 15:05:00;;376,34322;;289,55;16,72;0,57;77,0;12,0;367,12;318,28;0,0;0,0;0,0;426,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;61,0;58,5;77,0;;;12,0;;;
2024-07-01 15:10:00;;318,54794;;269,47;7,77;74,43;48,0;29,0;391,9;306,24;0,0;0,0;0,0;433,5;-   1,80   ;19,0;100,0;;;16,0;;;0,0;71,0;58,4;48,0;;;29,0;;;
2024-07-01 15:15:00;;491,10615;;428,14;6,81;1,63;64,0;7,0;493,77;441,95;0,0;0,0;0,0;431,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;241,0;58,4;64,0;;;7,0;;;
2024-07-01 15:20:00;;595,34113;;584,6;0,14;1,25;20,0;8,0;605,85;592,74;0,0;0,0;0,0;430,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;422,0;58,7;20,0;;;8,0;;;
2024-07-01 15:25:00;;589,93493;;589,27;0,0;1,21;10,0;8,0;600,47;597,27;0,0;0,0;0,0;430,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;410,0;59,4;10,0;;;8,0;;;
2024-07-01 15:30:00;;423,42611;;397,67;0,0;0,83;33,0;19,0;431,51;416,67;0,0;0,0;0,0;429,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;247,0;59,8;33,0;;;19,0;;;
2024-07-01 15:35:00;;234,76945;;226,55;0,0;0,4;13,0;6,0;239,95;232,55;0,0;0,0;0,0;429,5;   0,00   ;19,0;100,0;;;16,0;;;0,0;46,0;60,4;13,0;;;6,0;;;
2024-07-01 15:40:00;;216,79379;;199,68;3,72;0,31;18,0;11,0;217,99;214,4;0,0;0,0;0,0;428,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;37,0;61,6;18,0;;;11,0;;;
2024-07-01 15:45:00;;206,82647;;185,66;1,56;0,29;24,0;5,0;209,95;192,23;0,0;0,0;0,0;428,3;-   0,30   ;19,0;100,0;;;16,0;;;0,0;13,0;60,4;24,0;;;5,0;;;
2024-07-01 15:50:00;;201,87689;;185,3;0,89;0,33;20,0;5,0;205,63;191,19;0,0;0,0;0,0;428,3;-   0,50   ;19,0;100,0;;;16,0;;;0,0;30,0;60,5;20,0;;;5,0;;;
2024-07-01 15:55:00;;141,43274;;120,48;11,97;0,18;13,0;4,0;133,65;136,45;0,0;0,0;0,0;427,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;11,0;61,1;13,0;;;4,0;;;
2024-07-01 16:00:00;;88,47851;;86,44;0,2;0,14;5,0;1,0;91,57;87,64;0,0;0,0;0,0;427,5;   0,00   ;19,0;100,0;;;16,0;;;0,0;49,0;60,8;5,0;;;1,0;;;
2024-07-01 16:05:00;;42,51949;;41,84;0,63;0,07;3,0;2,0;44,91;44,47;0,0;0,0;0,0;427,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;10,0;60,4;3,0;;;2,0;;;
2024-07-01 16:10:00;;31,03356;;13,74;17,88;0,0;3,0;4,0;16,74;35,62;0,0;0,0;0,0;425,5;-   0,50   ;19,0;99,4;;;16,0;;;0,0;0,0;60,1;3,0;;;4,0;;;
2024-07-01 16:15:00;;29,43685;;14,62;17,42;0,0;1,0;1,0;15,62;33,04;0,0;0,0;0,0;425,1;-   0,60   ;19,0;99,2;;;16,0;;;0,0;0,0;60,0;1,0;;;1,0;;;
2024-07-01 16:20:00;;29,61116;;22,21;7,47;0,03;3,0;3,0;25,24;32,68;0,0;0,0;0,0;425,9;   0,00   ;19,0;99,1;;;16,0;;;0,0;0,0;59,9;3,0;;;3,0;;;
2024-07-01 16:25:00;;46,50595;;43,34;0,87;0,09;5,0;2,0;48,43;46,2;0,0;0,0;0,0;426,3;   0,00   ;19,0;99,1;;;16,0;;;0,0;15,0;59,8;5,0;;;2,0;;;
2024-07-01 16:30:00;;57,51327;;55,36;0,01;0,11;5,0;2,0;60,46;57,36;0,0;0,0;0,0;426,7;   0,00   ;19,0;99,1;;;16,0;;;0,0;29,0;59,8;5,0;;;2,0;;;
2024-07-01 16:35:00;;40,32229;;37,89;0,39;0,08;5,0;3,0;42,97;41,28;0,0;0,0;0,0;426,7;   0,00   ;19,0;99,1;;;16,0;;;0,0;11,0;59,8;5,0;;;3,0;;;
2024-07-01 16:40:00;;64,27848;;61,12;0,01;0,12;6,0;3,0;67,24;64,13;0,0;0,0;0,0;426,7;   0,00   ;19,0;99,1;;;16,0;;;0,0;29,0;59,8;6,0;;;3,0;;;
2024-07-01 16:45:00;;109,37181;;107,42;0,0;0,2;5,0;3,0;112,61;110,42;0,0;0,0;0,0;426,7;   0,00   ;19,0;99,1;;;16,0;;;0,0;64,0;59,9;5,0;;;3,0;;;
2024-07-01 16:50:00;;88,08969;;86,2;0,0;0,12;5,0;3,0;91,32;89,2;0,0;0,0;0,0;426,7;   0,00   ;19,0;99,1;;;16,0;;;0,0;44,0;59,8;5,0;;;3,0;;;
2024-07-01 16:55:00;;40,57186;;31,38;9,61;0,01;3,0;3,0;34,39;43,99;0,0;0,0;0,0;425,9;   0,00   ;19,0;99,0;;;16,0;;;0,0;0,0;59,9;3,0;;;3,0;;;
2024-07-01 17:00:00;;28,38387;;29,84;0,2;0,02;1,0;1,0;30,86;31,04;0,0;0,0;0,0;426,3;   0,00   ;19,0;99,0;;;16,0;;;0,0;4,0;59,9;1,0;;;1,0;;;
2024-07-01 17:05:00;;25,56403;;9,57;17,7;0,21;2,0;2,0;11,78;29,27;0,0;0,0;0,0;425,5;-   0,40   ;19,0;98,8;;;16,0;;;0,0;0,0;59,9;2,0;;;2,0;;;
2024-07-01 17:10:00;;29,20033;;17,2;12,68;1,64;3,0;3,0;21,84;32,88;0,0;0,0;0,0;425,9;   0,30   ;19,0;98,7;;;16,0;;;0,0;0,0;59,8;3,0;;;3,0;;;
2024-07-01 17:15:00;;27,90075;;30,74;0,21;51,86;0,0;0,0;82,59;30,94;0,0;0,0;0,0;432,7;   2,30   ;19,0;99,2;;;16,0;;;0,0;0,0;59,8;0,0;;;0,0;;;
2024-07-01 17:20:00;;62,86714;;52,78;9,39;85,0;4,0;5,0;141,77;67,17;0,0;0,0;0,0;442,7;   3,40   ;19,0;99,2;;;16,0;;;0,0;0,0;59,7;4,0;;;5,0;;;
2024-07-01 17:25:00;;125,85212;;111,38;0,19;18,71;18,0;2,0;148,09;113,57;0,0;0,0;0,0;437,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;72,0;59,7;18,0;;;2,0;;;
2024-07-01 17:30:00;;124,81946;;127,25;0,0;0,49;1,0;1,0;128,74;128,25;0,0;0,0;0,0;434,3;   0,00   ;19,0;100,0;;;16,0;;;0,0;94,0;59,8;1,0;;;1,0;;;
2024-07-01 17:35:00;;89,03046;;88,04;0,0;0,17;4,0;2,0;92,2;90,04;0,0;0,0;0,0;432,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;56,0;60,0;4,0;;;2,0;;;
2024-07-01 17:40:00;;91,4864;;90,66;0,0;0,17;4,0;2,0;94,84;92,66;0,0;0,0;0,0;431,9;   0,00   ;19,0;100,0;;;16,0;;;0,0;63,0;59,8;4,0;;;2,0;;;
2024-07-01 17:45:00;;104,61112;;106,79;0,0;0,19;1,0;1,0;107,99;107,79;0,0;0,0;0,0;431,1;   0,00   ;19,0;100,0;;;16,0;;;0,0;81,0;60,0;1,0;;;1,0;;;
2024-07-01 17:50:00;;120,84011;;119,18;0,0;0,23;5,0;2,0;124,41;121,18;0,0;0,0;0,0;430,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;91,0;60,0;5,0;;;2,0;;;
2024-07-01 17:55:00;;115,99619;;116,11;0,0;0,19;3,0;2,0;119,3;118,11;0,0;0,0;0,0;430,7;   0,00   ;19,0;100,0;;;16,0;;;0,0;80,0;60,1;3,0;;;2,0;;;
2024-07-01 18:00:00;;109,96786;;111,09;0,0;0,19;2,0;1,0;113,28;112,09;0,0;0,0;0,0;430,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;68,0;60,0;2,0;;;1,0;;;
2024-07-01 18:05:00;;105,62571;;102,84;0,0;0,17;6,0;3,0;109,02;105,84;0,0;0,0;0,0;429,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;58,0;60,2;6,0;;;3,0;;;
2024-07-01 18:10:00;;88,75904;;90,8;0,0;0,16;1,0;1,0;91,95;91,8;0,0;0,0;0,0;429,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;47,0;60,3;1,0;;;1,0;;;
2024-07-01 18:15:00;;123,94731;;123,41;0,0;0,23;4,0;2,0;127,64;125,41;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;84,0;60,6;4,0;;;2,0;;;
2024-07-01 18:20:00;;160,17611;;160,75;0,0;0,28;3,0;2,0;164,03;162,75;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;124,0;60,5;3,0;;;2,0;;;
2024-07-01 18:25:00;;429,85989;;386,65;0,0;0,88;50,0;0,0;437,52;386,65;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;344,0;61,0;50,0;;;0,0;;;
2024-07-01 18:30:00;;487,34085;;468,03;0,0;0,99;27,0;9,0;496,02;477,03;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;440,0;62,8;27,0;;;9,0;;;
2024-07-01 18:35:00;;183,83028;;167,02;0,0;0,3;21,0;14,0;188,32;181,02;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;133,0;63,5;21,0;;;14,0;;;
2024-07-01 18:40:00;;80,2042;;81,35;0,0;0,08;2,0;1,0;83,43;82,35;0,0;0,0;0,0;428,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;45,0;65,2;2,0;;;1,0;;;
2024-07-01 18:45:00;;129,83486;;122,31;0,0;0,2;11,0;2,0;133,51;124,31;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;59,0;63,5;11,0;;;2,0;;;
2024-07-01 18:50:00;;477,97234;;471,06;0,0;0,99;14,0;9,0;486,05;480,06;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;424,0;62,9;14,0;;;9,0;;;
2024-07-01 18:55:00;;431,28161;;434,81;0,0;0,87;3,0;1,0;438,69;435,81;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;383,0;69,6;3,0;;;1,0;;;
2024-07-01 19:00:00;;335,74847;;328,38;0,0;0,64;13,0;8,0;342,02;336,38;0,0;0,0;0,0;428,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;288,0;71,8;13,0;;;8,0;;;
2024-07-01 19:05:00;;83,0224;;79,13;0,32;0,08;7,0;6,0;86,2;85,45;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;28,0;68,3;7,0;;;6,0;;;
2024-07-01 19:10:00;;82,69136;;77,98;0,0;0,08;8,0;4,0;86,07;81,99;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;39,0;66,4;8,0;;;4,0;;;
2024-07-01 19:15:00;;49,49978;;48,19;1,42;0,03;3,0;2,0;51,22;51,62;0,0;0,0;0,0;427,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;6,0;84,6;3,0;;;2,0;;;
2024-07-01 19:20:00;;58,91944;;59,4;0,6;0,04;2,0;1,0;61,44;60,99;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;22,0;83,9;2,0;;;1,0;;;
2024-07-01 19:25:00;;60,97113;;62,03;0,01;0,05;2,0;1,0;64,08;63,03;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;25,0;86,8;2,0;;;1,0;;;
2024-07-01 19:30:00;;112,02859;;101,28;0,01;0,17;14,0;3,0;115,45;104,29;0,0;0,0;0,0;427,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;62,0;77,0;14,0;;;3,0;;;
2024-07-01 19:35:00;;251,91579;;245,41;0,0;0,46;11,0;9,0;256,87;254,41;0,0;0,0;0,0;427,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;217,0;102,5;11,0;;;9,0;;;
2024-07-01 19:40:00;;332,10308;;313,19;12,78;0,56;12,0;14,0;325,75;339,96;0,0;0,0;0,0;424,3;-   4,60   ;18,0;100,0;;;16,0;;;0,0;217,0;68,2;12,0;;;14,0;;;
2024-07-01 19:45:00;;303,13401;;160,05;126,68;15,82;23,0;11,0;198,87;297,73;0,0;0,0;0,0;425,9;   1,80   ;18,0;98,4;;;16,0;;;0,0;3,0;67,0;23,0;;;11,0;;;
2024-07-01 19:50:00;;138,7073;;118,03;20,97;68,12;4,0;5,0;190,15;144,0;0,0;0,0;0,0;427,5;   1,30   ;18,0;98,9;;;16,0;;;0,0;0,0;74,8;4,0;;;5,0;;;
